ぜろ,0,zero
いち,1,ichi
に,2,ni
さん,3,san
よん,4,yon
ご,5,go
ろく,6,roku
なな,7,nana
はち,8,hachi
きゅう,9,kyuu
じゅう,10,juu
じゅういち,11,juuichi
じゅうに,12,juuni
じゅうさん,13,juusan
じゅうよん,14,juuyon
じゅうご,15,juugo
じゅうろく,16,juuroku
じゅうなな,17,juunana
じゅうはち,18,juuhachi
じゅうきゅう,19,juukyuu
にじゅう,20,nijuu
にじゅういち,21,nijuuichi
にじゅうご,25,nijuugo
にじゅうきゅう,29,nijuukyuu
さんじゅう,30,sanjuu
さんじゅうよん,34,sanjuuyon
さんじゅうはち,38,sanjuuhachi
よんじゅう,40,yonjuu
よんじゅうご,45,yonjuugo
ごじゅう,50,gojuu
ごじゅういち,51,gojuuichi
ろくじゅう,60,rokujuu
ろくじゅうなな,67,rokujuunana
ななじゅう,70,nanajuu
ななじゅうきゅう,79,nanajuukyuu
はちじゅう,80,hachijuu
はちじゅうよん,84,hachijuuyon
きゅうじゅう,90,kyuujuu
きゅうじゅうご,95,kyuujuugo
ひゃく,100,hyaku
ひゃくいち,101,hyakuichi
ひゃくじゅう,110,hyakujuu
にひゃく,200,nihyaku
さんびゃく,300,sanbyaku
よんひゃく,400,yonhyaku
ごひゃく,500,gohyaku
ろっぴゃく,600,roppyaku
ななひゃく,700,nanahyaku
はっぴゃく,800,happyaku
きゅうひゃく,900,kyuuhyaku
せん,1000,sen
にせん,2000,nisen
さんぜん,3000,sanzen
よんせん,4000,yonsen
ごせん,5000,gosen
ろくせん,6000,rokusen
ななせん,7000,nanasen
はっせん,8000,hassen
きゅうせん,9000,kyuusen
いちまん,10000,ichiman
