ひとつ,"one thing",一つ
ひとり,"one person",一人
ついたち,"first day of the month",一日
いちにち,"one day",一日
いっしょに,"together",一緒に
ふたつ,"two things",二つ
ふたり,"two people",二人
ふつか,"second day of the month",二日
にがつ,"February",二月
みっつ,"three things",三つ
みっか,"third day of the month",三日
さんがつ,"March",三月
さんねん,"three years",三年
やま,"mountain",山
かわ,"river",川
ナイルがわ,"Nile River",ナイル川
め,"eye",目
ひとつめ,"first",一つ目
めうえ,"superior",目上
めした,"subordinate, inferior",目下
もくてき,"purpose",目的
くち,"mouth",口
いりぐち,"entrance",入口
でぐち,"exit",出口
ひがしぐち,"east exit",東口
じんこう,"population",人口
ひと,"person",人
さんにん,"three people",三人
にんぎょう,"doll",人形
おとな,"adult",大人
き,"tree",木
もくようび,"Thursday",木曜日
もめん,"cotton",木綿
やすみ,"rest, holiday, absence",休み
やすむ,"to rest, to be absent",休む
きゅうじつ,"holiday",休日
ゆうきゅう,"paid holiday",有休
ていきゅうび,"regular holiday",定休日
ほん,"book",本
にほん,"Japan",日本
にほんじん,"Japanese person",日本人
ほんとう,"truth, reality, real",本当
ほんだな,"bookshelf",本棚
からだ,"body",体
たいりょく,"physical strength",体力
やまださん,"Mr./Ms. Yamada",山田さん
たなかさん,"Mr./Ms. Tanaka",田中さん
たんぼ,"rice field",田んぼ
ちから,"power, strength",力
おとこ,"man",男
おとこのひと,"man",男の人
おとこのこ,"boy",男の子
だんせい,"male",男性
ちょうなん,"eldest son",長男
おんな,"woman",女
おんなのこ,"girl",女の子
かのじょ,"she, girlfriend",彼女
にょうぼう,"my wife",女房
やすい,"cheap, inexpensive",安い
えんやす,"weak yen",円安
あんぜんな,"safe",安全な
あんしんする,"to be relieved",安心する
ふあんな,"anxious, uneasy",不安な
